Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.457475185394287	0	20.557377	10.385637	73.0	9.0	20.557377049180328	10.385637292558798	5016	5016
7.617503643035889	1	20.9125	11.401967	96.0	9.0	20.9125	11.401966661501866	5019	10035
11.473589897155762	2	27.081081	13.392571	81.0	9.0	27.08108108108108	13.392572322965378	5010	15045
14.733790159225464	3	36.77941	19.149832	131.0	11.0	36.779411764705884	19.14983150612043	5002	20047
18.0836238861084	4	38.868217	18.107508	91.0	14.0	38.86821705426357	18.107508333876712	5014	25061
21.31110906600952	5	48.365383	18.121946	118.0	16.0	48.36538461538461	18.12194679446173	5030	30091
25.20524311065674	6	52.88421	18.573248	137.0	19.0	52.88421052631579	18.573247970298706	5024	35115
31.231541872024536	7	56.876404	21.963617	113.0	17.0	56.87640449438202	21.963616607655254	5062	40177
38.79745364189148	8	56.077778	26.148817	196.0	26.0	56.077777777777776	26.14881674730141	5047	45224
46.89936685562134	9	61.219513	23.770767	151.0	26.0	61.21951219512195	23.770767244071077	5020	50244
55.006580114364624	10	65.19481	23.652813	142.0	26.0	65.1948051948052	23.652812886199886	5020	55264
64.00789093971252	11	70.66197	27.67922	200.0	29.0	70.66197183098592	27.67922069140881	5017	60281
72.07260131835938	12	76.65151	27.678617	170.0	29.0	76.65151515151516	27.67861685557371	5059	65340
79.07159113883972	13	85.10169	34.093437	200.0	41.0	85.10169491525424	34.09343836429737	5021	70361
88.00244092941284	14	92.56364	33.20009	174.0	30.0	92.56363636363636	33.200089614536026	5091	75452
96.55860829353333	15	114.045456	34.344482	200.0	58.0	114.04545454545455	34.34448119319539	5018	80470
105.07225513458252	16	150.20589	36.490753	200.0	87.0	150.2058823529412	36.49075580904801	5107	85577
113.39126777648926	17	159.78125	31.86763	200.0	103.0	159.78125	31.867630888371668	5113	90690
120.49703168869019	18	161.5	38.370724	200.0	37.0	161.5	38.370724517527684	5168	95858
129.03174352645874	19	185.71428	34.227036	200.0	62.0	185.71428571428572	34.227033115921216	5200	101058
137.52840662002563	20	191.92592	27.695335	200.0	75.0	191.92592592592592	27.69533444586989	5182	106240
145.77641677856445	21	188.55556	23.187374	200.0	103.0	188.55555555555554	23.187374171899116	5091	111331
153.09046125411987	22	188.7037	29.628334	200.0	98.0	188.7037037037037	29.628333304975612	5095	116426
161.28688263893127	23	196.07692	10.684004	200.0	159.0	196.07692307692307	10.684003416046012	5098	121524
169.51913189888	24	187.37038	28.982944	200.0	81.0	187.37037037037038	28.982942810158182	5059	126583
179.89006519317627	25	172.55173	34.95276	200.0	64.0	172.55172413793105	34.95276241551766	5004	131587
193.8434555530548	26	172.03334	45.48881	200.0	56.0	172.03333333333333	45.488814253860504	5161	136748
209.47188711166382	27	179.67857	32.510498	200.0	97.0	179.67857142857142	32.5104967350421	5031	141779
227.60708618164062	28	173.27586	38.569145	200.0	67.0	173.27586206896552	38.56914663993357	5025	146804
242.55389547348022	29	192.38461	17.090431	200.0	128.0	192.3846153846154	17.090431247826555	5002	151806
254.04249930381775	30	185.92592	36.45182	200.0	56.0	185.92592592592592	36.4518209939132	5020	156826
265.23820066452026	31	188.03703	32.54226	200.0	62.0	188.03703703703704	32.542259114233104	5077	161903
275.458233833313	32	192.0	19.86249	200.0	131.0	192.0	19.862490239607887	5184	167087
286.0874762535095	33	192.38461	21.17705	200.0	115.0	192.3846153846154	21.177050210577057	5002	172089
296.2117283344269	34	188.44444	28.645126	200.0	93.0	188.44444444444446	28.645125412128035	5088	177177
304.4163839817047	35	199.23077	3.6512134	200.0	181.0	199.23076923076923	3.651213626555637	5180	182357
315.55013060569763	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	187557
327.9496614933014	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	192757
338.122074842453	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	197957
348.7690954208374	39	194.92308	25.384617	200.0	68.0	194.92307692307693	25.384615384615387	5068	203025
360.58705592155457	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	208225
370.34948086738586	41	194.65384	26.73077	200.0	61.0	194.65384615384616	26.730769230769226	5061	213286
380.29143834114075	42	196.46153	17.692308	200.0	108.0	196.46153846153845	17.692307692307693	5108	218394
390.3148775100708	43	195.73077	19.192463	200.0	100.0	195.73076923076923	19.192461846151378	5089	223483
401.9148015975952	44	182.78572	29.641138	200.0	63.0	182.78571428571428	29.641135922489717	5118	228601
412.802362203598	45	156.875	44.3366	196.0	18.0	156.875	44.33660310623718	5020	233621
422.58331990242004	46	139.25	63.09621	200.0	18.0	139.25	63.096211807401275	5013	238634
434.6143810749054	47	181.14285	12.858334	200.0	156.0	181.14285714285714	12.858333278223798	5072	243706
443.25746965408325	48	187.2963	31.901257	200.0	70.0	187.2962962962963	31.901253678853735	5057	248763
451.2783856391907	49	200.0	0.0	200.0	200.0	200.0	0.0	5200	253963
459.67871737480164	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	259163
472.07249212265015	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	264363
481.0566635131836	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	269563
489.88826394081116	53	200.0	0.0	200.0	200.0	200.0	0.0	5200	274763
498.1643509864807	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	279963
506.78981351852417	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	285163
515.4193534851074	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	290363
