Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3841.8676862716675	60	224.3685	31.623674	329.0159	148.40453	151.0	0.0	30049	1832989
3910.9351847171783	61	198.97691	30.100561	284.65875	133.36183	151.0	0.0	30049	1863038
3973.7177636623383	62	208.99663	31.525318	305.96268	135.61185	151.0	0.0	30049	1893087
4035.2191305160522	63	236.99881	28.736658	318.78693	145.47336	151.0	0.0	30049	1923136
4088.3503654003143	64	262.8288	33.143585	342.09125	180.28513	151.0	0.0	30049	1953185
4153.704854488373	65	263.29883	33.67448	358.48267	194.97588	151.0	0.0	30049	1983234
4218.688272237778	66	246.64774	36.580833	343.10788	151.38385	151.0	0.0	30049	2013283
4283.203595876694	67	246.63026	35.32405	325.04926	142.3751	151.0	0.0	30049	2043332
4345.162620782852	68	245.97449	35.98563	369.1239	150.53197	151.0	0.0	30049	2073381
4408.356465101242	69	263.12213	34.325962	356.7893	171.22418	151.0	0.0	30049	2103430
4474.895406007767	70	267.4131	35.29034	352.5325	174.13043	151.0	0.0	30049	2133479
4536.847049713135	71	235.7252	34.420776	325.57544	150.96857	151.0	0.0	30049	2163528
4604.561938762665	72	199.85141	25.870955	276.9022	133.68686	151.0	0.0	30049	2193577
4672.462851762772	73	216.8597	26.154217	281.04446	153.3164	151.0	0.0	30049	2223626
4739.34503364563	74	255.99968	28.79177	330.04816	181.6305	151.0	0.0	30049	2253675
4800.235803604126	75	271.2477	33.44552	362.20367	175.12149	151.0	0.0	30049	2283724
4862.326369524002	76	254.72624	27.924324	337.62958	190.94435	151.0	0.0	30049	2313773
4924.073959350586	77	171.73442	21.844	256.19656	120.21874	151.0	0.0	30049	2343822
4979.306567192078	78	174.87125	17.888382	225.23819	136.23256	151.0	0.0	30049	2373871
5049.062174081802	79	241.34874	22.164186	307.2787	181.63358	151.0	0.0	30049	2403920
5104.291614294052	80	227.78496	22.367308	289.19452	164.9916	151.0	0.0	30049	2433969
5166.6193788051605	81	195.99269	22.791145	257.76578	129.93582	151.0	0.0	30049	2464018
5231.411542892456	82	183.87665	26.860136	254.1763	95.681145	151.0	0.0	30049	2494067
5291.500705003738	83	230.85683	29.738064	307.48373	144.23145	151.0	0.0	30049	2524116
5348.638937473297	84	241.30777	34.232887	338.33636	122.749535	151.0	0.0	30049	2554165
5409.779123544693	85	229.00078	35.290936	305.71735	109.00987	151.0	0.0	30049	2584214
5470.119079828262	86	208.91484	30.622189	282.92703	115.44087	151.0	0.0	30049	2614263
5530.715703248978	87	200.00934	25.332644	300.5569	139.20139	151.0	0.0	30049	2644312
5590.949707984924	88	220.75903	27.51553	301.79425	144.5859	151.0	0.0	30049	2674361
5650.333730459213	89	268.93405	27.94865	344.93307	189.08267	151.0	0.0	30049	2704410
5711.66082906723	90	274.6061	32.53918	353.97025	147.82	151.0	0.0	30049	2734459
5771.434809923172	91	275.05182	33.044704	386.474	160.33238	151.0	0.0	30049	2764508
5834.218976259232	92	272.2563	31.45353	359.53357	186.64413	151.0	0.0	30049	2794557
5895.69175863266	93	251.58368	32.55875	335.28107	175.40224	151.0	0.0	30049	2824606
5956.488884210587	94	244.95187	36.328983	348.10318	152.29884	151.0	0.0	30049	2854655
6019.564292907715	95	281.00012	38.449436	408.80328	189.90207	151.0	0.0	30049	2884704
6078.468428850174	96	282.9139	35.066875	361.6662	171.17892	151.0	0.0	30049	2914753
6102.938982725143	97	276.3122	29.247557	360.3709	205.49205	151.0	0.0	30049	2944802
6129.711998701096	98	277.3884	31.286158	359.53445	183.06128	151.0	0.0	30049	2974851
6155.929081916809	99	292.41388	29.628672	358.47266	195.52179	151.0	0.0	30049	3004900
