TimeStep	MeanReturn	BestMeanReturn	Episodes	Exploration	LearningRate	Time
500000	25.08	25.33	236	0.55	0.0001	45.57108668088913
510000	24.91	25.33	241	0.5409999999999999	0.0001	46.55793515841166
520000	24.66	25.33	246	0.532	0.0001	47.557663814226785
530000	24.7	25.33	250	0.5229999999999999	0.0001	48.54236923058828
540000	24.52	25.33	255	0.514	0.0001	49.55535781780879
550000	24.87	25.33	260	0.5049999999999999	0.0001	50.54344523747762
560000	24.98	25.33	265	0.4959999999999999	0.0001	51.55360891421636
570000	25.13	25.33	269	0.487	0.0001	52.561628981431326
580000	25.3	25.33	274	0.478	0.0001	53.57327352364858
590000	25.52	25.52	279	0.469	0.0001	54.560244838396706
600000	25.52	25.59	283	0.45999999999999996	0.0001	55.57450248797735
610000	25.25	25.59	288	0.45099999999999996	0.0001	56.592817882696785
620000	24.71	25.59	293	0.44199999999999995	0.0001	57.58601880868276
630000	24.35	25.59	298	0.43299999999999994	0.0001	58.582273403803505
640000	23.96	25.59	302	0.42399999999999993	0.0001	59.60814695755641
650000	24.17	25.59	307	0.4149999999999999	0.0001	60.622431778907774
660000	24.24	25.59	312	0.4059999999999999	0.0001	61.646942865848544
670000	24.0	25.59	316	0.3969999999999999	0.0001	62.68145606517792
680000	23.85	25.59	321	0.3879999999999999	0.0001	63.68887301683426
690000	23.81	25.59	326	0.379	0.0001	64.70600633621216
700000	23.71	25.59	331	0.37	0.0001	65.74319481054941
710000	23.64	25.59	335	0.361	0.0001	66.76761797666549
720000	23.65	25.59	340	0.352	0.0001	67.80447869698206
730000	23.88	25.59	345	0.34299999999999997	0.0001	68.94070113102595
740000	24.22	25.59	349	0.33399999999999996	0.0001	69.97232680718103
750000	24.46	25.59	354	0.32499999999999996	0.0001	71.02885816891988
760000	24.12	25.59	359	0.31599999999999995	0.0001	72.04478202263515
770000	24.48	25.59	363	0.30699999999999994	0.0001	73.10233543316524
780000	24.22	25.59	368	0.29799999999999993	0.0001	74.15760190884272
790000	24.61	25.59	373	0.2889999999999999	0.0001	75.22920559247335
800000	24.7	25.59	377	0.2799999999999999	0.0001	76.27987115383148
810000	24.37	25.59	382	0.2709999999999999	0.0001	77.30519567330678
820000	24.62	25.59	387	0.262	0.0001	78.32532382011414
830000	24.8	25.59	391	0.253	0.0001	79.36732101043066
840000	24.87	25.59	396	0.244	0.0001	80.43417561848959
850000	24.93	25.59	401	0.235	0.0001	81.48166283369065
860000	24.71	25.59	405	0.22599999999999998	0.0001	82.52391523520151
870000	24.68	25.59	410	0.21699999999999997	0.0001	83.58069699605306
880000	24.98	25.59	415	0.20799999999999996	0.0001	84.6340296069781
890000	24.98	25.59	420	0.19899999999999995	0.0001	85.67076186339061
900000	25.27	25.59	424	0.18999999999999995	0.0001	86.73742937644323
910000	26.05	26.05	429	0.18099999999999994	0.0001	87.80391594568889
920000	26.29	26.36	434	0.17199999999999993	0.0001	88.86595693429311
930000	26.96	26.96	438	0.16299999999999992	0.0001	89.93980911970138
940000	27.57	27.57	443	0.15400000000000003	0.0001	91.00592122077941
950000	27.52	27.71	448	0.14500000000000002	0.0001	92.07612104813258
960000	27.67	27.75	452	0.136	0.0001	93.19190965096156
970000	27.76	27.76	457	0.127	0.0001	94.32239567438761
980000	27.8	27.89	462	0.118	0.0001	95.45252989133199
990000	28.2	28.2	467	0.10899999999999999	0.0001	96.56736005544663
1000000	28.0	28.2	471	0.1	0.0001	97.71605389912924
1010000	28.68	28.68	476	0.09996250000000001	0.0001	98.79286954005559
1020000	28.94	28.94	481	0.099925	0.0001	99.87480416695277
1030000	29.19	29.19	485	0.0998875	0.0001	100.9693740606308
1040000	29.8	29.8	490	0.09985000000000001	0.0001	102.06891957521438
