Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.187739372253418	0	22.333334	11.912644	65.0	8.0	22.333333333333332	11.912645009027639	1005	1005
2.5650854110717773	1	32.15625	19.89678	108.0	10.0	32.15625	19.896779536837112	1029	2034
4.647329807281494	2	31.575758	19.356356	93.0	10.0	31.575757575757574	19.356355628422353	1042	3076
5.803215742111206	3	32.870968	16.155977	79.0	15.0	32.87096774193548	16.155977492584437	1019	4095
8.489293336868286	4	40.84	21.392859	103.0	13.0	40.84	21.392858621511994	1021	5116
10.366687297821045	5	64.0625	27.882496	119.0	27.0	64.0625	27.88249618936583	1025	6141
12.45541262626648	6	62.588234	26.004658	130.0	29.0	62.588235294117645	26.00465755461648	1064	7205
14.298471927642822	7	72.13333	25.606943	130.0	33.0	72.13333333333334	25.606943502799307	1082	8287
15.82222580909729	8	83.5	27.475748	134.0	36.0	83.5	27.47574688096152	1002	9289
17.459139585494995	9	97.27273	38.473347	177.0	42.0	97.27272727272727	38.473345930753645	1070	10359
19.331444263458252	10	95.416664	40.915478	154.0	24.0	95.41666666666667	40.91547859782272	1145	11504
20.545499086380005	11	105.3	42.270676	158.0	48.0	105.3	42.27067541452349	1053	12557
22.835948944091797	12	152.85715	41.003235	200.0	111.0	152.85714285714286	41.003235312868284	1070	13627
24.847779273986816	13	127.5	59.04024	200.0	19.0	127.5	59.04024051441525	1020	14647
27.276055335998535	14	143.0	40.171062	200.0	98.0	143.0	40.171062790450115	1001	15648
28.561530113220215	15	158.14285	47.005863	200.0	85.0	158.14285714285714	47.005861553727144	1107	16755
30.00847029685974	16	172.16667	39.312496	200.0	98.0	172.16666666666666	39.31249447977351	1033	17788
31.754969120025635	17	137.25	49.418495	200.0	82.0	137.25	49.41849350192699	1098	18886
33.8103711605072	18	160.0	40.994774	200.0	93.0	160.0	40.9947731859981	1120	20006
35.69682955741882	19	120.666664	64.18204	200.0	34.0	120.66666666666667	64.18203279215557	1086	21092
39.21743416786194	20	172.16667	61.347145	200.0	35.0	172.16666666666666	61.3471451839629	1033	22125
40.507404088974	21	144.875	65.1967	200.0	23.0	144.875	65.19669757740802	1159	23284
42.599250078201294	22	181.16667	16.07707	200.0	160.0	181.16666666666666	16.077071319808912	1087	24371
43.83553457260132	23	198.0	4.472136	200.0	188.0	198.0	4.47213595499958	1188	25559
45.71212124824524	24	194.16667	13.04373	200.0	165.0	194.16666666666666	13.043729868748771	1165	26724
49.858240604400635	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	27924
51.2755970954895	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29124
52.51649761199951	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	30324
53.647820711135864	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	31524
54.23943591117859	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	32724
55.10699653625488	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	33924
55.74339985847473	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35124
58.13143539428711	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36324
60.32418632507324	33	199.0	2.236068	200.0	194.0	199.0	2.23606797749979	1194	37518
62.948230028152466	34	191.83333	11.724854	200.0	172.0	191.83333333333334	11.724854891307706	1151	38669
64.75931882858276	35	193.0	8.246211	200.0	178.0	193.0	8.246211251235321	1158	39827
66.47518944740295	36	189.0	11.88837	200.0	173.0	189.0	11.88836966675134	1134	40961
67.68534922599792	37	185.33333	16.90825	200.0	159.0	185.33333333333334	16.908249137296533	1112	42073
69.60526275634766	38	179.33333	10.671874	191.0	158.0	179.33333333333334	10.671873729054749	1076	43149
71.10992884635925	39	173.0	13.279056	193.0	157.0	173.0	13.279056191361393	1038	44187
72.67819023132324	40	176.83333	22.056114	200.0	140.0	176.83333333333334	22.056115302161036	1061	45248
74.2794623374939	41	190.16667	14.948988	200.0	158.0	190.16666666666666	14.948987330994104	1141	46389
76.21520209312439	42	198.66667	1.9720265	200.0	195.0	198.66666666666666	1.9720265943665387	1192	47581
77.33515214920044	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	48781
79.30836749076843	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	49981
81.23305892944336	45	196.83333	3.4840908	200.0	191.0	196.83333333333334	3.4840908267278117	1181	51162
83.27477073669434	46	188.33333	10.561987	200.0	172.0	188.33333333333334	10.561986345169906	1130	52292
84.85808658599854	47	184.0	12.206555	200.0	161.0	184.0	12.206555615733702	1104	53396
86.41124486923218	48	194.33333	8.498366	200.0	176.0	194.33333333333334	8.498365855987975	1166	54562
88.62137722969055	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	55762
89.78322672843933	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	56962
90.66059589385986	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	58162
93.19269561767578	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	59362
95.0804762840271	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	60562
95.76018762588501	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	61762
97.17943978309631	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	62962
97.59618878364563	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	64162
99.83974575996399	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	65362
100.92442727088928	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	66562
102.12891387939453	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	67762
