Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
50.693586349487305	0	23.372093	11.315812	57.0	10.0	23.372093023255815	11.315811649796592	1005	1005
98.34243702888489	1	33.064518	19.546364	89.0	12.0	33.064516129032256	19.546364209185477	1025	2030
154.23321795463562	2	50.38095	24.167028	120.0	16.0	50.38095238095238	24.167030257644875	1058	3088
205.43170499801636	3	58.38889	31.880226	160.0	16.0	58.388888888888886	31.880225303973287	1051	4139
253.915385723114	4	51.666668	24.421562	113.0	22.0	51.666666666666664	24.421562161596018	1085	5224
310.3367283344269	5	57.61111	21.651632	100.0	29.0	57.611111111111114	21.651632960969554	1037	6261
373.0342586040497	6	77.07692	30.0473	137.0	33.0	77.07692307692308	30.047299989955683	1002	7263
439.90639328956604	7	62.764706	29.883163	164.0	40.0	62.76470588235294	29.88316349062817	1067	8330
510.9048264026642	8	81.92308	27.833189	131.0	41.0	81.92307692307692	27.8331886519052	1065	9395
573.9643156528473	9	97.72727	36.506763	194.0	59.0	97.72727272727273	36.506763779509306	1075	10470
646.8466713428497	10	113.2	50.570347	200.0	53.0	113.2	50.57034704251099	1132	11602
708.1563029289246	11	137.25	36.92814	200.0	60.0	137.25	36.92813967694555	1098	12700
776.9311652183533	12	147.14285	49.8381	200.0	45.0	147.14285714285714	49.83810524783098	1030	13730
856.935694694519	13	180.33333	23.697165	200.0	135.0	180.33333333333334	23.697163449568293	1082	14812
943.0245397090912	14	154.14285	31.908031	200.0	96.0	154.14285714285714	31.908031104717068	1079	15891
1018.1657898426056	15	152.85715	31.750944	200.0	122.0	152.85714285714286	31.750944064383216	1070	16961
1096.6393971443176	16	128.375	20.621212	158.0	103.0	128.375	20.6212117733173	1027	17988
1185.988745689392	17	92.5	30.77201	131.0	44.0	92.5	30.772011092333024	1110	19098
1259.5709896087646	18	88.166664	29.259848	130.0	41.0	88.16666666666667	29.25985114263039	1058	20156
1338.8635621070862	19	117.0	30.250803	151.0	54.0	117.0	30.25080347876914	1053	21209
1414.6158306598663	20	134.0	23.243279	178.0	106.0	134.0	23.243278598338918	1072	22281
1490.6834654808044	21	173.66667	18.696405	200.0	151.0	173.66666666666666	18.696404883173546	1042	23323
1571.2275142669678	22	189.33333	16.599865	200.0	156.0	189.33333333333334	16.59986613065164	1136	24459
1659.8488075733185	23	186.66667	19.82983	200.0	144.0	186.66666666666666	19.8298316236478	1120	25579
1741.7962083816528	24	151.57143	23.487732	197.0	126.0	151.57142857142858	23.487730188073837	1061	26640
1815.8398842811584	25	78.53846	18.894913	99.0	43.0	78.53846153846153	18.89491337580805	1021	27661
1892.739241361618	26	57.88889	15.369122	88.0	34.0	57.888888888888886	15.369120877369983	1042	28703
1975.015525341034	27	48.190475	7.749771	69.0	34.0	48.19047619047619	7.749771410570752	1012	29715
2053.793684720993	28	38.53846	8.696732	58.0	25.0	38.53846153846154	8.696731345435166	1002	30717
2131.010986328125	29	36.57143	8.081852	62.0	27.0	36.57142857142857	8.08185167709803	1024	31741
2211.007056951523	30	33.258064	6.5744753	50.0	22.0	33.25806451612903	6.574475285995092	1031	32772
2289.351405620575	31	32.70968	6.123427	45.0	23.0	32.70967741935484	6.123426978453965	1014	33786
2373.69219994545	32	30.0	5.162079	41.0	19.0	30.0	5.16207892457384	1020	34806
2450.10578250885	33	33.096775	6.6252446	45.0	22.0	33.096774193548384	6.625244188851809	1026	35832
2517.121015071869	34	32.387096	5.580365	42.0	21.0	32.38709677419355	5.580365460080022	1004	36836
2585.4932384490967	35	33.433334	7.701443	55.0	21.0	33.43333333333333	7.701442866257089	1003	37839
2660.024156808853	36	36.964287	6.560064	49.0	25.0	36.964285714285715	6.560063930748709	1035	38874
2731.7434318065643	37	34.517242	6.995667	50.0	19.0	34.51724137931034	6.995667080933259	1001	39875
2813.044255256653	38	37.851852	8.199836	54.0	22.0	37.851851851851855	8.199836058450163	1022	40897
2899.9724423885345	39	39.0	7.903261	56.0	20.0	39.0	7.90326125479466	1014	41911
2984.3685505390167	40	46.136364	11.290767	79.0	24.0	46.13636363636363	11.290766358342452	1015	42926
3070.135596036911	41	49.333332	11.544255	84.0	36.0	49.333333333333336	11.544255769422353	1036	43962
3139.9269857406616	42	47.227272	10.326189	76.0	32.0	47.22727272727273	10.326188323348369	1039	45001
3219.5074796676636	43	53.894737	12.212568	75.0	34.0	53.89473684210526	12.21256788740321	1024	46025
3289.8326251506805	44	56.555557	17.830132	115.0	39.0	56.55555555555556	17.830131245925074	1018	47043
3357.3575139045715	45	58.0	10.274023	86.0	45.0	58.0	10.274023338281628	1044	48087
3423.508956670761	46	59.117645	10.796963	78.0	37.0	59.11764705882353	10.796962279440816	1005	49092
3493.75946187973	47	86.0	40.17877	200.0	46.0	86.0	40.17876719529027	1032	50124
3566.0183176994324	48	92.0	37.36065	176.0	53.0	92.0	37.360650179275275	1012	51136
3642.9473519325256	49	129.22223	39.41172	200.0	66.0	129.22222222222223	39.41172351746729	1163	52299
3713.601308822632	50	101.4	27.807194	154.0	65.0	101.4	27.807193313961047	1014	53313
3784.0709280967712	51	120.0	32.07976	179.0	80.0	120.0	32.079761705958965	1080	54393
3852.9539878368378	52	91.0	43.203533	188.0	46.0	91.0	43.203535208886024	1001	55394
3921.026186943054	53	80.23077	37.127956	158.0	45.0	80.23076923076923	37.12795721690855	1043	56437
3997.9534652233124	54	65.125	19.62102	120.0	47.0	65.125	19.6210187044404	1042	57479
4067.397002696991	55	55.210526	13.020547	85.0	31.0	55.21052631578947	13.020546303392234	1049	58528
4132.584753513336	56	60.058823	13.943038	90.0	40.0	60.05882352941177	13.9430378504209	1021	59549
4203.197689294815	57	52.45	6.8445234	69.0	41.0	52.45	6.844523358130937	1049	60598
4270.155507802963	58	55.77778	15.098034	87.0	35.0	55.77777777777778	15.098033556856027	1004	61602
4341.735293388367	59	50.9	8.2456045	65.0	34.0	50.9	8.245604889879214	1018	62620
