TimeStep	MeanReturn	BestMeanReturn	Episodes	Exploration	LearningRate	Time
880000	4919.0	4919.0	797	0.20799999999999996	0.0001	68.56990480820338
890000	4925.0	5019.0	804	0.19899999999999995	0.0001	69.37370496590933
900000	5053.0	5053.0	811	0.18999999999999995	0.0001	70.17733490467072
910000	5192.0	5192.0	817	0.18099999999999994	0.0001	70.98303875923156
920000	5281.0	5292.0	824	0.17199999999999993	0.0001	71.7907516916593
930000	5481.0	5481.0	830	0.16299999999999992	0.0001	72.603639626503
940000	5731.0	5731.0	836	0.15400000000000003	0.0001	73.41223053137462
950000	5940.0	5940.0	842	0.14500000000000002	0.0001	74.22344254255295
960000	6269.0	6269.0	847	0.136	0.0001	75.03441547552744
970000	6423.0	6423.0	852	0.127	0.0001	75.84426467021306
980000	6572.0	6572.0	858	0.118	0.0001	76.65780388911566
990000	6752.0	6752.0	864	0.10899999999999999	0.0001	77.47211475769679
1000000	7069.0	7069.0	870	0.1	0.0001	78.28644595543544
1010000	7112.0	7112.0	876	0.09996250000000001	0.0001	79.10303358236949
1020000	7216.0	7216.0	882	0.099925	0.0001	79.91708635091781
1030000	7230.0	7280.0	888	0.0998875	0.0001	80.73444318373998
1040000	7276.0	7280.0	893	0.09985000000000001	0.0001	81.55167363087337
1050000	7238.0	7280.0	899	0.09981250000000001	0.0001	82.3659723798434
1060000	7404.0	7424.0	905	0.099775	0.0001	83.18191503286361
1070000	7727.0	7727.0	910	0.0997375	0.0001	83.99588654438655
1080000	7802.0	7802.0	916	0.09970000000000001	0.0001	84.80921665827434
1090000	8009.0	8009.0	922	0.0996625	0.0001	85.61860204935074
1100000	7943.0	8032.0	929	0.099625	0.0001	86.4328510204951
1110000	7627.0	8032.0	937	0.09958750000000001	0.0001	87.24722813765207
1120000	7558.0	8032.0	943	0.09955	0.0001	88.05854111909866
1130000	7218.0	8032.0	950	0.0995125	0.0001	88.87147034009298
1140000	7397.0	8032.0	955	0.09947500000000001	0.0001	89.68283494313557
1150000	7514.0	8032.0	961	0.09943750000000001	0.0001	90.49447785615921
1160000	7498.0	8032.0	967	0.0994	0.0001	91.30701680978139
1170000	7754.0	8032.0	973	0.0993625	0.0001	92.11895987590154
1180000	7806.0	8032.0	979	0.09932500000000001	0.0001	92.92985165119171
1190000	7969.0	8032.0	984	0.0992875	0.0001	93.74002044598261
1200000	8039.0	8072.0	989	0.09925	0.0001	94.55107711950937
1210000	8151.0	8151.0	994	0.09921250000000001	0.0001	95.35898118416468
1220000	8340.0	8340.0	999	0.099175	0.0001	96.16944766044617
1230000	8344.0	8344.0	1005	0.0991375	0.0001	97.06341355641683
1240000	8187.0	8344.0	1010	0.09910000000000001	0.0001	97.88577089309692
1250000	8124.0	8344.0	1017	0.09906250000000001	0.0001	98.70066933631897
1260000	8101.0	8344.0	1022	0.099025	0.0001	99.51200742721558
1270000	8393.0	8393.0	1027	0.0989875	0.0001	100.32061920166015
1280000	8788.0	8788.0	1031	0.09895000000000001	0.0001	101.1322645107905
1290000	9184.0	9184.0	1036	0.0989125	0.0001	101.94565162261327
1300000	9593.0	9593.0	1039	0.098875	0.0001	102.75544273058573
1310000	9934.0	9934.0	1043	0.09883750000000001	0.0001	103.56440303325653
1320000	10317.0	10317.0	1048	0.0988	0.0001	104.3743816335996
1330000	10445.0	10499.0	1052	0.0987625	0.0001	105.18199313879013
1340000	10458.0	10516.0	1057	0.09872500000000001	0.0001	105.99015206098557
