TimeStep	MeanReturn	BestMeanReturn	Episodes	Exploration	LearningRate	Time
890000	1132.0	1132.0	3293	0.19899999999999995	0.0001	158.98480055332183
900000	1112.0	1140.0	3316	0.18999999999999995	0.0001	160.86828678448995
910000	1125.0	1140.0	3340	0.18099999999999994	0.0001	162.83799433310827
920000	1141.5	1141.5	3359	0.17199999999999993	0.0001	164.7997109770775
930000	1169.5	1172.0	3379	0.16299999999999992	0.0001	166.77452611923218
940000	1224.5	1229.0	3402	0.15400000000000003	0.0001	168.72388733228047
950000	1250.5	1262.0	3422	0.14500000000000002	0.0001	170.6608867287636
960000	1296.5	1304.0	3444	0.136	0.0001	172.61007550557454
970000	1246.5	1304.0	3466	0.127	0.0001	174.58677275975546
980000	1249.5	1304.0	3486	0.118	0.0001	176.56273699204127
990000	1272.0	1304.0	3507	0.10899999999999999	0.0001	178.51361300150555
1000000	1297.0	1306.5	3526	0.1	0.0001	180.42007205486297
1010000	1346.5	1347.0	3546	0.09996250000000001	0.0001	182.3972828189532
1020000	1380.5	1380.5	3566	0.099925	0.0001	184.40780568122864
1030000	1381.0	1410.5	3588	0.0998875	0.0001	186.36504176457723
1040000	1420.0	1420.0	3608	0.09985000000000001	0.0001	188.35078736146292
1050000	1428.5	1444.0	3626	0.09981250000000001	0.0001	190.29085833231608
1060000	1465.0	1470.0	3644	0.099775	0.0001	192.24370396931965
1070000	1540.5	1540.5	3658	0.0997375	0.0001	194.19191110928853
1080000	1559.0	1570.5	3678	0.09970000000000001	0.0001	196.15029111305873
1090000	1600.0	1600.0	3696	0.0996625	0.0001	198.06502198378246
1100000	1524.5	1604.0	3718	0.099625	0.0001	199.98967107137045
1110000	1467.5	1604.0	3739	0.09958750000000001	0.0001	201.96678302288055
1120000	1449.5	1604.0	3757	0.09955	0.0001	203.9173922141393
1130000	1396.5	1604.0	3778	0.0995125	0.0001	205.82346012194952
1140000	1362.0	1604.0	3797	0.09947500000000001	0.0001	207.71637527147928
1150000	1423.5	1604.0	3816	0.09943750000000001	0.0001	209.7058554649353
1160000	1482.0	1604.0	3834	0.0994	0.0001	211.65733377536137
1170000	1480.0	1604.0	3854	0.0993625	0.0001	213.59408416350684
1180000	1509.0	1604.0	3871	0.09932500000000001	0.0001	215.57471445798873
1190000	1581.5	1604.0	3888	0.0992875	0.0001	217.4754055817922
1200000	1559.5	1604.0	3906	0.09925	0.0001	219.38421451648077
1210000	1499.5	1604.0	3927	0.09921250000000001	0.0001	221.28228781223297
1220000	1512.5	1604.0	3945	0.099175	0.0001	223.23378230730694
1230000	1523.0	1604.0	3963	0.0991375	0.0001	225.13971262375514
1240000	1480.5	1604.0	3981	0.09910000000000001	0.0001	227.04691360791523
1250000	1564.0	1604.0	3995	0.09906250000000001	0.0001	228.98624515136083
1260000	1575.5	1604.0	4013	0.099025	0.0001	231.08150466283163
1270000	1611.0	1615.0	4031	0.0989875	0.0001	233.07358410755793
1280000	1582.5	1627.5	4050	0.09895000000000001	0.0001	235.00323841174443
1290000	1631.0	1631.0	4066	0.0989125	0.0001	236.92318775256476
1300000	1610.5	1641.5	4085	0.098875	0.0001	238.90439250071844
1310000	1569.5	1641.5	4101	0.09883750000000001	0.0001	240.84087294340134
1320000	1622.5	1641.5	4118	0.0988	0.0001	242.79385207891465
1330000	1591.0	1641.5	4139	0.0987625	0.0001	244.6901378552119
1340000	1621.5	1641.5	4155	0.09872500000000001	0.0001	246.60356719891232
1350000	1572.0	1641.5	4173	0.09868750000000001	0.0001	248.54181864261628
1360000	1590.0	1641.5	4191	0.09865	0.0001	250.46443813641866
1370000	1579.5	1641.5	4207	0.0986125	0.0001	252.2795082807541
1380000	1545.0	1641.5	4229	0.09857500000000001	0.0001	254.25089870293934
1390000	1593.0	1641.5	4242	0.0985375	0.0001	256.1876948038737
1400000	1592.5	1641.5	4260	0.0985	0.0001	258.1291066805522
1410000	1655.0	1663.0	4276	0.09846250000000001	0.0001	260.09152071475984
1420000	1673.5	1673.5	4291	0.098425	0.0001	262.0009069085121
1430000	1746.5	1749.0	4304	0.0983875	0.0001	263.9499324321747
1440000	1769.0	1769.0	4320	0.09835	0.0001	265.90542032718656
1450000	1869.5	1869.5	4334	0.09831250000000001	0.0001	267.8328172167142
1460000	1850.0	1869.5	4351	0.098275	0.0001	269.6770440419515
1470000	1829.0	1869.5	4367	0.0982375	0.0001	271.59882913430533
1480000	1867.0	1869.5	4381	0.09820000000000001	0.0001	273.5227836330732
1490000	1871.0	1917.0	4396	0.0981625	0.0001	275.4534249305725
1500000	1895.5	1917.0	4409	0.098125	0.0001	277.3769579927127
1510000	1899.0	1917.0	4425	0.09808750000000001	0.0001	279.31663138071696
1520000	1905.0	1917.0	4439	0.09805	0.0001	281.226458744208
1530000	1950.5	1951.5	4453	0.0980125	0.0001	283.1409769455592
1540000	1957.0	1957.0	4469	0.097975	0.0001	285.08148734966915
1550000	1956.0	1974.5	4483	0.09793750000000001	0.0001	287.0304176171621
1560000	1995.5	2009.5	4497	0.0979	0.0001	288.9223153710365
1570000	2009.0	2009.5	4510	0.0978625	0.0001	290.81997984250387
1580000	2065.0	2070.5	4521	0.09782500000000001	0.0001	292.6848793546359
