Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.9386980533599854	0	6.9545455	1.718278	13.0	5.0	6.954545454545454	1.7182780155850728	306	306
1.597306489944458	1	4.1944447	0.6591006	7.0	3.0	4.194444444444445	0.6591005843169262	302	608
2.2559597492218018	2	5.6792455	0.9064462	8.0	4.0	5.679245283018868	0.9064461999595709	301	909
2.9399962425231934	3	13.173913	2.4254477	17.0	9.0	13.173913043478262	2.4254479445184964	303	1212
3.5723907947540283	4	27.636364	6.4423704	41.0	19.0	27.636363636363637	6.4423700787369365	304	1516
3.917856454849243	5	18.82353	3.1666515	25.0	13.0	18.823529411764707	3.1666514902811222	320	1836
4.561924695968628	6	15.842105	2.3899605	20.0	11.0	15.842105263157896	2.3899605346826793	301	2137
5.256141901016235	7	13.727273	2.4155145	21.0	10.0	13.727272727272727	2.4155145919248038	302	2439
5.837335824966431	8	14.952381	2.836433	23.0	9.0	14.952380952380953	2.836432878444844	314	2753
6.316080093383789	9	21.571428	3.178371	28.0	16.0	21.571428571428573	3.1783707801838554	302	3055
6.908526420593262	10	46.57143	24.633642	104.0	28.0	46.57142857142857	24.633642169411573	326	3381
7.564595699310303	11	60.333332	27.650599	98.0	25.0	60.333333333333336	27.650597743187316	362	3743
8.07564640045166	12	78.75	15.9902315	106.0	66.0	78.75	15.990231392947383	315	4058
8.440884113311768	13	161.5	62.5	224.0	99.0	161.5	62.5	323	4381
9.044583559036255	14	75.25	24.933662	104.0	49.0	75.25	24.933661985356263	301	4682
9.889094591140747	15	100.5	33.470135	154.0	63.0	100.5	33.47013594235912	402	5084
10.457083225250244	16	46.57143	26.986013	102.0	10.0	46.57142857142857	26.98601300598485	326	5410
10.878522872924805	17	65.333336	24.438131	96.0	36.0	65.33333333333333	24.43813049769197	392	5802
11.454767942428589	18	75.25	15.64249	98.0	56.0	75.25	15.642490210960657	301	6103
11.991160154342651	19	111.666664	54.7073	171.0	39.0	111.66666666666667	54.70730197047639	335	6438
12.459208488464355	20	93.5	37.104584	135.0	41.0	93.5	37.104581927303805	374	6812
13.04023790359497	21	108.333336	13.224556	127.0	98.0	108.33333333333333	13.224556283251582	325	7137
13.515501499176025	22	81.0	19.506409	107.0	52.0	81.0	19.50640920313116	324	7461
14.098662376403809	23	64.0	8.485281	75.0	54.0	64.0	8.48528137423857	320	7781
14.408449172973633	24	67.0	10.119288	77.0	52.0	67.0	10.119288512538814	335	8116
14.920866012573242	25	66.4	7.1442285	76.0	57.0	66.4	7.1442284397967	332	8448
15.364556074142456	26	68.6	4.586938	73.0	61.0	68.6	4.586937976471886	343	8791
16.00175452232361	27	86.25	24.128561	127.0	64.0	86.25	24.128561913218117	345	9136
16.674763441085815	28	128.66667	22.171053	154.0	100.0	128.66666666666666	22.17105219775452	386	9522
17.28268313407898	29	122.0	36.340977	173.0	91.0	122.0	36.34097778908359	366	9888
17.86676859855652	30	160.0	65.0	225.0	95.0	160.0	65.0	320	10208
18.783745288848877	31	419.0	128.0	547.0	291.0	419.0	128.0	838	11046
19.192851781845093	32	155.0	21.0	176.0	134.0	155.0	21.0	310	11356
19.756062269210815	33	86.25	13.329947	109.0	75.0	86.25	13.329947486768281	345	11701
20.196212768554688	34	75.75	11.098987	94.0	64.0	75.75	11.098986440211556	303	12004
20.820066928863525	35	68.2	8.930845	83.0	55.0	68.2	8.930845424706442	341	12345
21.47203040122986	36	72.4	10.72567	89.0	61.0	72.4	10.725670142233538	362	12707
22.037790775299072	37	80.75	13.553136	96.0	64.0	80.75	13.5531361684298	323	13030
22.8489670753479	38	85.75	10.848387	100.0	71.0	85.75	10.848386976873567	343	13373
23.66568374633789	39	97.5	29.330019	132.0	59.0	97.5	29.33001875212493	390	13763
24.47803807258606	40	150.66667	29.488226	190.0	119.0	150.66666666666666	29.48822740612863	452	14215
24.83376121520996	41	382.0	0.0	382.0	382.0	382.0	0.0	382	14597
25.72706389427185	42	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	15597
26.28890562057495	43	371.0	0.0	371.0	371.0	371.0	0.0	371	15968
26.812091827392578	44	156.33333	47.485672	220.0	106.0	156.33333333333334	47.48567035315905	469	16437
27.5263090133667	45	102.0	40.00833	158.0	67.0	102.0	40.00833246545858	306	16743
28.116466999053955	46	314.0	0.0	314.0	314.0	314.0	0.0	314	17057
28.669808626174927	47	189.0	25.0	214.0	164.0	189.0	25.0	378	17435
29.043328523635864	48	74.8	54.071804	162.0	23.0	74.8	54.07180411267965	374	17809
29.390944004058838	49	65.666664	45.587524	133.0	9.0	65.66666666666667	45.58752265941002	394	18203
30.13042902946472	50	58.833332	35.210873	105.0	11.0	58.833333333333336	35.210872689491175	353	18556
30.530417442321777	51	126.666664	44.214123	185.0	78.0	126.66666666666667	44.21412544525662	380	18936
31.383997678756714	52	578.0	0.0	578.0	578.0	578.0	0.0	578	19514
32.04680061340332	53	505.0	0.0	505.0	505.0	505.0	0.0	505	20019
33.26009941101074	54	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	21019
33.812371015548706	55	402.0	0.0	402.0	402.0	402.0	0.0	402	21421
34.37993764877319	56	110.2	75.57089	252.0	47.0	110.2	75.57089386794364	551	21972
35.044472455978394	57	103.25	70.275795	224.0	50.0	103.25	70.27579597557042	413	22385
35.740119218826294	58	644.0	0.0	644.0	644.0	644.0	0.0	644	23029
36.61203408241272	59	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	24029
