Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
573.4564321041107	59	-13.908112	36.609325	72.21191	-120.254974	151.0	0.0	30049	1802940
583.2703764438629	60	-8.148707	32.918972	81.85332	-163.69719	151.0	0.0	30049	1832989
591.9974918365479	61	-10.054255	35.23137	78.940254	-97.96853	151.0	0.0	30049	1863038
600.894095659256	62	-5.21271	37.672886	101.2741	-124.028595	151.0	0.0	30049	1893087
611.1644110679626	63	-3.603186	32.546444	117.68584	-106.50624	151.0	0.0	30049	1923136
620.9655532836914	64	2.6929066	31.37586	78.76225	-104.25701	151.0	0.0	30049	1953185
630.3049230575562	65	8.405408	32.27908	102.40547	-126.25438	151.0	0.0	30049	1983234
639.3208320140839	66	9.035871	33.03197	110.47655	-100.65411	151.0	0.0	30049	2013283
649.1144478321075	67	10.83158	31.637657	170.64294	-76.33627	151.0	0.0	30049	2043332
658.9422881603241	68	12.368483	30.095758	119.135635	-59.973938	151.0	0.0	30049	2073381
668.7662885189056	69	13.8385725	27.958914	122.41394	-77.91424	151.0	0.0	30049	2103430
679.0922386646271	70	14.064582	27.179876	109.63477	-55.670135	151.0	0.0	30049	2133479
689.3770625591278	71	12.861796	30.211807	114.06819	-66.300964	151.0	0.0	30049	2163528
698.7651762962341	72	11.59809	24.33905	84.56448	-56.0976	151.0	0.0	30049	2193577
709.6731851100922	73	16.09435	27.477188	112.92087	-48.307465	151.0	0.0	30049	2223626
720.2125587463379	74	24.399502	28.831997	138.43066	-63.71869	151.0	0.0	30049	2253675
730.6045985221863	75	32.545914	26.224636	118.66113	-38.222073	151.0	0.0	30049	2283724
740.8188936710358	76	38.187683	28.071497	153.5606	-28.00472	151.0	0.0	30049	2313773
752.0289788246155	77	44.230778	30.559706	149.34618	-48.045708	151.0	0.0	30049	2343822
761.191002368927	78	45.908287	33.182125	160.36917	-36.981903	151.0	0.0	30049	2373871
771.7694134712219	79	31.546976	37.25429	111.07785	-83.29602	151.0	0.0	30049	2403920
781.4124734401703	80	29.928574	35.607468	117.54718	-72.30754	151.0	0.0	30049	2433969
790.6209583282471	81	23.117699	31.625706	96.06988	-59.763485	151.0	0.0	30049	2464018
800.1329233646393	82	18.99888	30.184984	98.69937	-74.06998	151.0	0.0	30049	2494067
809.5045552253723	83	20.905426	33.319958	100.22663	-107.09662	151.0	0.0	30049	2524116
819.832884311676	84	22.397917	33.721653	106.61333	-154.73965	151.0	0.0	30049	2554165
829.7997350692749	85	33.172165	33.44583	107.83707	-100.693	151.0	0.0	30049	2584214
839.3045430183411	86	45.310635	36.559525	116.71013	-146.62015	151.0	0.0	30049	2614263
850.2699601650238	87	54.351524	30.9094	119.76923	-84.2228	151.0	0.0	30049	2644312
860.4389197826385	88	52.121605	38.44153	139.57133	-83.49315	151.0	0.0	30049	2674361
871.0783052444458	89	42.105	33.67321	110.58705	-65.74727	151.0	0.0	30049	2704410
881.4897294044495	90	41.325653	33.019287	102.60875	-64.98976	151.0	0.0	30049	2734459
890.7493231296539	91	36.21221	38.950775	114.995804	-96.46699	151.0	0.0	30049	2764508
899.5230634212494	92	42.322216	37.26572	125.41851	-121.64916	151.0	0.0	30049	2794557
909.8836872577667	93	47.57722	35.182045	124.655334	-85.101746	151.0	0.0	30049	2824606
919.1318955421448	94	46.479927	32.560204	111.376144	-121.1637	151.0	0.0	30049	2854655
927.7228202819824	95	40.864674	39.751442	162.14934	-127.38979	151.0	0.0	30049	2884704
936.0000779628754	96	46.201305	36.022575	159.60083	-149.33415	151.0	0.0	30049	2914753
944.1830513477325	97	55.00688	38.19092	126.221954	-162.96875	151.0	0.0	30049	2944802
953.7200722694397	98	63.544357	34.211643	120.51164	-118.0936	151.0	0.0	30049	2974851
962.1544733047485	99	36.591145	41.95984	103.44535	-92.74483	151.0	0.0	30049	3004900
